match_id,team,passer_number,passer_name,receiver_number,receiver_name,passes
17,France,8,Aurelien TCHOUAMENI,4,Dayot UPAMECANO,16
17,France,8,Aurelien TCHOUAMENI,5,Jules KOUNDE,3
17,France,8,Aurelien TCHOUAMENI,7,Ousmane DEMBELE,2
17,France,8,Aurelien TCHOUAMENI,10,Kylian MBAPPE,1
17,France,8,Aurelien TCHOUAMENI,11,Michael OLISE,12
17,France,8,Aurelien TCHOUAMENI,14,Adrien RABIOT,7
17,France,8,Aurelien TCHOUAMENI,17,William SALIBA,9
17,France,8,Aurelien TCHOUAMENI,19,Theo HERNANDEZ,4
17,France,8,Aurelien TCHOUAMENI,20,Desire DOUE,6
17,France,8,Aurelien TCHOUAMENI,12,Bradley BARCOLA,0
17,France,8,Aurelien TCHOUAMENI,24,Rayan CHERKI,0
17,France,10,Kylian MBAPPE,16,Mike MAIGNAN,0
17,France,10,Kylian MBAPPE,4,Dayot UPAMECANO,0
17,France,10,Kylian MBAPPE,5,Jules KOUNDE,1
17,France,10,Kylian MBAPPE,7,Ousmane DEMBELE,1
17,France,10,Kylian MBAPPE,8,Aurelien TCHOUAMENI,1
17,France,10,Kylian MBAPPE,11,Michael OLISE,3
17,France,10,Kylian MBAPPE,14,Adrien RABIOT,2
17,France,10,Kylian MBAPPE,17,William SALIBA,1
17,France,10,Kylian MBAPPE,19,Theo HERNANDEZ,1
17,France,10,Kylian MBAPPE,20,Desire DOUE,3
17,France,10,Kylian MBAPPE,12,Bradley BARCOLA,1
17,France,10,Kylian MBAPPE,24,Rayan CHERKI,0
17,France,11,Michael OLISE,16,Mike MAIGNAN,0
17,France,11,Michael OLISE,4,Dayot UPAMECANO,7
17,France,11,Michael OLISE,5,Jules KOUNDE,8
17,France,11,Michael OLISE,7,Ousmane DEMBELE,8
17,France,11,Michael OLISE,8,Aurelien TCHOUAMENI,4
17,France,11,Michael OLISE,10,Kylian MBAPPE,5
17,France,11,Michael OLISE,14,Adrien RABIOT,3
17,France,11,Michael OLISE,17,William SALIBA,3
17,France,11,Michael OLISE,19,Theo HERNANDEZ,1
17,France,11,Michael OLISE,20,Desire DOUE,5
17,France,11,Michael OLISE,12,Bradley BARCOLA,3
17,France,11,Michael OLISE,24,Rayan CHERKI,2
17,France,14,Adrien RABIOT,16,Mike MAIGNAN,0
17,France,14,Adrien RABIOT,4,Dayot UPAMECANO,4
17,France,14,Adrien RABIOT,5,Jules KOUNDE,3
17,France,14,Adrien RABIOT,7,Ousmane DEMBELE,2
17,France,14,Adrien RABIOT,8,Aurelien TCHOUAMENI,6
17,France,14,Adrien RABIOT,10,Kylian MBAPPE,4
17,France,14,Adrien RABIOT,11,Michael OLISE,2
17,France,14,Adrien RABIOT,17,William SALIBA,10
17,France,14,Adrien RABIOT,19,Theo HERNANDEZ,6
17,France,14,Adrien RABIOT,20,Desire DOUE,6
17,France,14,Adrien RABIOT,12,Bradley BARCOLA,1
17,France,14,Adrien RABIOT,24,Rayan CHERKI,0
17,France,17,William SALIBA,16,Mike MAIGNAN,11
17,France,17,William SALIBA,4,Dayot UPAMECANO,12
17,France,17,William SALIBA,5,Jules KOUNDE,1
17,France,17,William SALIBA,7,Ousmane DEMBELE,1
17,France,17,William SALIBA,8,Aurelien TCHOUAMENI,18
17,France,17,William SALIBA,10,Kylian MBAPPE,1
17,France,17,William SALIBA,11,Michael OLISE,3
17,France,17,William SALIBA,14,Adrien RABIOT,6
17,France,17,William SALIBA,19,Theo HERNANDEZ,10
17,France,17,William SALIBA,20,Desire DOUE,7
17,France,17,William SALIBA,12,Bradley BARCOLA,0
17,France,17,William SALIBA,24,Rayan CHERKI,0
17,France,19,Theo HERNANDEZ,16,Mike MAIGNAN,1
17,France,19,Theo HERNANDEZ,4,Dayot UPAMECANO,1
17,France,19,Theo HERNANDEZ,5,Jules KOUNDE,1
17,France,19,Theo HERNANDEZ,7,Ousmane DEMBELE,0
17,France,19,Theo HERNANDEZ,8,Aurelien TCHOUAMENI,9
17,France,19,Theo HERNANDEZ,10,Kylian MBAPPE,3
17,France,19,Theo HERNANDEZ,11,Michael OLISE,3
17,France,19,Theo HERNANDEZ,14,Adrien RABIOT,6
17,France,19,Theo HERNANDEZ,17,William SALIBA,6
17,France,19,Theo HERNANDEZ,20,Desire DOUE,10
17,France,19,Theo HERNANDEZ,12,Bradley BARCOLA,4
17,France,19,Theo HERNANDEZ,24,Rayan CHERKI,0
17,France,20,Desire DOUE,16,Mike MAIGNAN,0
17,France,20,Desire DOUE,4,Dayot UPAMECANO,2
17,France,20,Desire DOUE,5,Jules KOUNDE,2
17,France,20,Desire DOUE,7,Ousmane DEMBELE,1
17,France,20,Desire DOUE,8,Aurelien TCHOUAMENI,3
17,France,20,Desire DOUE,10,Kylian MBAPPE,3
17,France,20,Desire DOUE,11,Michael OLISE,1
17,France,20,Desire DOUE,14,Adrien RABIOT,9
17,France,20,Desire DOUE,17,William SALIBA,1
17,France,20,Desire DOUE,19,Theo HERNANDEZ,9
17,France,20,Desire DOUE,12,Bradley BARCOLA,0
17,France,20,Desire DOUE,24,Rayan CHERKI,0
17,France,12,Bradley BARCOLA,16,Mike MAIGNAN,0
17,France,12,Bradley BARCOLA,4,Dayot UPAMECANO,0
17,France,12,Bradley BARCOLA,5,Jules KOUNDE,0
17,France,12,Bradley BARCOLA,7,Ousmane DEMBELE,0
17,France,12,Bradley BARCOLA,8,Aurelien TCHOUAMENI,1
17,France,12,Bradley BARCOLA,10,Kylian MBAPPE,1
17,France,12,Bradley BARCOLA,11,Michael OLISE,3
17,France,12,Bradley BARCOLA,14,Adrien RABIOT,0
17,France,12,Bradley BARCOLA,17,William SALIBA,1
17,France,12,Bradley BARCOLA,19,Theo HERNANDEZ,0
17,France,12,Bradley BARCOLA,20,Desire DOUE,0
17,France,12,Bradley BARCOLA,24,Rayan CHERKI,0
17,France,24,Rayan CHERKI,16,Mike MAIGNAN,0
17,France,24,Rayan CHERKI,4,Dayot UPAMECANO,1
17,France,24,Rayan CHERKI,5,Jules KOUNDE,2
17,France,24,Rayan CHERKI,7,Ousmane DEMBELE,0
17,France,24,Rayan CHERKI,8,Aurelien TCHOUAMENI,0
17,France,24,Rayan CHERKI,10,Kylian MBAPPE,0
17,France,24,Rayan CHERKI,11,Michael OLISE,1
17,France,24,Rayan CHERKI,14,Adrien RABIOT,1
17,France,24,Rayan CHERKI,17,William SALIBA,0
17,France,24,Rayan CHERKI,19,Theo HERNANDEZ,0
17,France,24,Rayan CHERKI,20,Desire DOUE,0
17,France,24,Rayan CHERKI,12,Bradley BARCOLA,0
17,Senegal,16,Edouard MENDY,3,Kalidou KOULIBALY,6
17,Senegal,16,Edouard MENDY,5,Idrissa Gana GUEYE,4
17,Senegal,16,Edouard MENDY,8,Lamine CAMARA,0
17,Senegal,16,Edouard MENDY,10,Sadio MANE,1
17,Senegal,16,Edouard MENDY,11,Nicolas JACKSON,0
17,Senegal,16,Edouard MENDY,15,Krepin DIATTA,1
17,Senegal,16,Edouard MENDY,18,Ismaila SARR,1
17,Senegal,16,Edouard MENDY,19,Moussa NIAKHATE,15
17,Senegal,16,Edouard MENDY,25,El Hadji Malick DIOUF,1
17,Senegal,16,Edouard MENDY,26,Pape GUEYE,4
17,Senegal,16,Edouard MENDY,6,Pathe CISS,0
17,Senegal,16,Edouard MENDY,9,Bamba DIENG,0
17,Senegal,16,Edouard MENDY,13,Iliman NDIAYE,0
17,Senegal,16,Edouard MENDY,20,Ibrahim MBAYE,0
17,Senegal,16,Edouard MENDY,21,Habib DIARRA,0
17,Senegal,3,Kalidou KOULIBALY,16,Edouard MENDY,4
17,Senegal,3,Kalidou KOULIBALY,5,Idrissa Gana GUEYE,7
17,Senegal,3,Kalidou KOULIBALY,8,Lamine CAMARA,5
17,Senegal,3,Kalidou KOULIBALY,10,Sadio MANE,1
17,Senegal,3,Kalidou KOULIBALY,11,Nicolas JACKSON,0
17,Senegal,3,Kalidou KOULIBALY,15,Krepin DIATTA,8
17,Senegal,3,Kalidou KOULIBALY,18,Ismaila SARR,0
17,Senegal,3,Kalidou KOULIBALY,19,Moussa NIAKHATE,6
17,Senegal,3,Kalidou KOULIBALY,25,El Hadji Malick DIOUF,1
17,Senegal,3,Kalidou KOULIBALY,26,Pape GUEYE,2
17,Senegal,3,Kalidou KOULIBALY,6,Pathe CISS,1
17,Senegal,3,Kalidou KOULIBALY,9,Bamba DIENG,0
17,Senegal,3,Kalidou KOULIBALY,13,Iliman NDIAYE,2
17,Senegal,3,Kalidou KOULIBALY,20,Ibrahim MBAYE,1
17,Senegal,3,Kalidou KOULIBALY,21,Habib DIARRA,1
17,Senegal,5,Idrissa Gana GUEYE,16,Edouard MENDY,0
17,Senegal,5,Idrissa Gana GUEYE,3,Kalidou KOULIBALY,7
17,Senegal,5,Idrissa Gana GUEYE,8,Lamine CAMARA,4
17,Senegal,5,Idrissa Gana GUEYE,10,Sadio MANE,5
17,Senegal,5,Idrissa Gana GUEYE,11,Nicolas JACKSON,4
17,Senegal,5,Idrissa Gana GUEYE,15,Krepin DIATTA,10
17,Senegal,5,Idrissa Gana GUEYE,18,Ismaila SARR,1
17,Senegal,5,Idrissa Gana GUEYE,19,Moussa NIAKHATE,10
17,Senegal,5,Idrissa Gana GUEYE,25,El Hadji Malick DIOUF,4
17,Senegal,5,Idrissa Gana GUEYE,26,Pape GUEYE,9
17,Senegal,5,Idrissa Gana GUEYE,6,Pathe CISS,0
17,Senegal,5,Idrissa Gana GUEYE,9,Bamba DIENG,0
17,Senegal,5,Idrissa Gana GUEYE,13,Iliman NDIAYE,0
17,Senegal,5,Idrissa Gana GUEYE,20,Ibrahim MBAYE,0
17,Senegal,5,Idrissa Gana GUEYE,21,Habib DIARRA,2
17,Senegal,8,Lamine CAMARA,16,Edouard MENDY,2
17,Senegal,8,Lamine CAMARA,3,Kalidou KOULIBALY,3
17,Senegal,8,Lamine CAMARA,5,Idrissa Gana GUEYE,3
17,Senegal,8,Lamine CAMARA,10,Sadio MANE,2
17,Senegal,8,Lamine CAMARA,11,Nicolas JACKSON,0
17,Senegal,8,Lamine CAMARA,15,Krepin DIATTA,5
17,Senegal,8,Lamine CAMARA,18,Ismaila SARR,1
17,Senegal,8,Lamine CAMARA,19,Moussa NIAKHATE,5
17,Senegal,8,Lamine CAMARA,25,El Hadji Malick DIOUF,1
17,Senegal,8,Lamine CAMARA,26,Pape GUEYE,4
17,Senegal,8,Lamine CAMARA,6,Pathe CISS,0
17,Senegal,8,Lamine CAMARA,9,Bamba DIENG,0
17,Senegal,8,Lamine CAMARA,13,Iliman NDIAYE,0
17,Senegal,8,Lamine CAMARA,20,Ibrahim MBAYE,0
17,Senegal,8,Lamine CAMARA,21,Habib DIARRA,0
17,Senegal,10,Sadio MANE,16,Edouard MENDY,0
17,Senegal,10,Sadio MANE,3,Kalidou KOULIBALY,1
17,Senegal,10,Sadio MANE,5,Idrissa Gana GUEYE,5
17,Senegal,10,Sadio MANE,8,Lamine CAMARA,0
17,Senegal,10,Sadio MANE,11,Nicolas JACKSON,3
17,Senegal,10,Sadio MANE,15,Krepin DIATTA,1
17,Senegal,10,Sadio MANE,18,Ismaila SARR,1
17,Senegal,10,Sadio MANE,19,Moussa NIAKHATE,2
17,Senegal,10,Sadio MANE,25,El Hadji Malick DIOUF,5
17,Senegal,10,Sadio MANE,26,Pape GUEYE,3
17,Senegal,10,Sadio MANE,6,Pathe CISS,1
17,Senegal,10,Sadio MANE,9,Bamba DIENG,0
17,Senegal,10,Sadio MANE,13,Iliman NDIAYE,2
17,Senegal,10,Sadio MANE,20,Ibrahim MBAYE,1
17,Senegal,10,Sadio MANE,21,Habib DIARRA,0
17,Senegal,11,Nicolas JACKSON,16,Edouard MENDY,0
17,Senegal,11,Nicolas JACKSON,3,Kalidou KOULIBALY,0
17,Senegal,11,Nicolas JACKSON,5,Idrissa Gana GUEYE,2
17,Senegal,11,Nicolas JACKSON,8,Lamine CAMARA,3
17,Senegal,11,Nicolas JACKSON,10,Sadio MANE,2
17,Senegal,11,Nicolas JACKSON,15,Krepin DIATTA,1
17,Senegal,11,Nicolas JACKSON,18,Ismaila SARR,2
17,Senegal,11,Nicolas JACKSON,19,Moussa NIAKHATE,0
17,Senegal,11,Nicolas JACKSON,25,El Hadji Malick DIOUF,0
17,Senegal,11,Nicolas JACKSON,26,Pape GUEYE,2
17,Senegal,11,Nicolas JACKSON,6,Pathe CISS,0
17,Senegal,11,Nicolas JACKSON,9,Bamba DIENG,0
17,Senegal,11,Nicolas JACKSON,13,Iliman NDIAYE,0
17,Senegal,11,Nicolas JACKSON,20,Ibrahim MBAYE,0
17,Senegal,11,Nicolas JACKSON,21,Habib DIARRA,0
17,Senegal,15,Krepin DIATTA,16,Edouard MENDY,1
17,Senegal,15,Krepin DIATTA,3,Kalidou KOULIBALY,4
17,Senegal,15,Krepin DIATTA,5,Idrissa Gana GUEYE,5
17,Senegal,15,Krepin DIATTA,8,Lamine CAMARA,8
17,Senegal,15,Krepin DIATTA,10,Sadio MANE,0
17,Senegal,15,Krepin DIATTA,11,Nicolas JACKSON,0
17,Senegal,15,Krepin DIATTA,18,Ismaila SARR,10
17,Senegal,15,Krepin DIATTA,19,Moussa NIAKHATE,1
17,Senegal,15,Krepin DIATTA,25,El Hadji Malick DIOUF,0
17,Senegal,15,Krepin DIATTA,26,Pape GUEYE,4
17,Senegal,15,Krepin DIATTA,6,Pathe CISS,3
17,Senegal,15,Krepin DIATTA,9,Bamba DIENG,1
17,Senegal,15,Krepin DIATTA,13,Iliman NDIAYE,1
17,Senegal,15,Krepin DIATTA,20,Ibrahim MBAYE,4
17,Senegal,15,Krepin DIATTA,21,Habib DIARRA,0
17,Senegal,18,Ismaila SARR,16,Edouard MENDY,0
17,Senegal,18,Ismaila SARR,3,Kalidou KOULIBALY,0
17,Senegal,18,Ismaila SARR,5,Idrissa Gana GUEYE,1
17,Senegal,18,Ismaila SARR,8,Lamine CAMARA,3
17,Senegal,18,Ismaila SARR,10,Sadio MANE,1
17,Senegal,18,Ismaila SARR,11,Nicolas JACKSON,3
17,Senegal,18,Ismaila SARR,15,Krepin DIATTA,2
17,Senegal,18,Ismaila SARR,19,Moussa NIAKHATE,0
17,Senegal,18,Ismaila SARR,25,El Hadji Malick DIOUF,0
17,Senegal,18,Ismaila SARR,26,Pape GUEYE,1
17,Senegal,18,Ismaila SARR,6,Pathe CISS,0
17,Senegal,18,Ismaila SARR,9,Bamba DIENG,0
17,Senegal,18,Ismaila SARR,13,Iliman NDIAYE,0
17,Senegal,18,Ismaila SARR,20,Ibrahim MBAYE,0
17,Senegal,18,Ismaila SARR,21,Habib DIARRA,0
17,Senegal,19,Moussa NIAKHATE,16,Edouard MENDY,17
17,Senegal,19,Moussa NIAKHATE,3,Kalidou KOULIBALY,7
17,Senegal,19,Moussa NIAKHATE,5,Idrissa Gana GUEYE,12
17,Senegal,19,Moussa NIAKHATE,8,Lamine CAMARA,3
17,Senegal,19,Moussa NIAKHATE,10,Sadio MANE,2
17,Senegal,19,Moussa NIAKHATE,11,Nicolas JACKSON,2
17,Senegal,19,Moussa NIAKHATE,15,Krepin DIATTA,1
17,Senegal,19,Moussa NIAKHATE,18,Ismaila SARR,0
17,Senegal,19,Moussa NIAKHATE,25,El Hadji Malick DIOUF,16
17,Senegal,19,Moussa NIAKHATE,26,Pape GUEYE,9
17,Senegal,19,Moussa NIAKHATE,6,Pathe CISS,2
17,Senegal,19,Moussa NIAKHATE,9,Bamba DIENG,0
17,Senegal,19,Moussa NIAKHATE,13,Iliman NDIAYE,1
17,Senegal,19,Moussa NIAKHATE,20,Ibrahim MBAYE,0
17,Senegal,19,Moussa NIAKHATE,21,Habib DIARRA,2
17,Senegal,25,El Hadji Malick DIOUF,16,Edouard MENDY,4
17,Senegal,25,El Hadji Malick DIOUF,3,Kalidou KOULIBALY,0
17,Senegal,25,El Hadji Malick DIOUF,5,Idrissa Gana GUEYE,2
17,Senegal,25,El Hadji Malick DIOUF,8,Lamine CAMARA,1
17,Senegal,25,El Hadji Malick DIOUF,10,Sadio MANE,13
17,Senegal,25,El Hadji Malick DIOUF,11,Nicolas JACKSON,1
17,Senegal,25,El Hadji Malick DIOUF,15,Krepin DIATTA,0
17,Senegal,25,El Hadji Malick DIOUF,18,Ismaila SARR,0
17,Senegal,25,El Hadji Malick DIOUF,19,Moussa NIAKHATE,7
17,Senegal,25,El Hadji Malick DIOUF,26,Pape GUEYE,3
17,Senegal,25,El Hadji Malick DIOUF,6,Pathe CISS,0
17,Senegal,25,El Hadji Malick DIOUF,9,Bamba DIENG,0
17,Senegal,25,El Hadji Malick DIOUF,13,Iliman NDIAYE,1
17,Senegal,25,El Hadji Malick DIOUF,20,Ibrahim MBAYE,0
17,Senegal,25,El Hadji Malick DIOUF,21,Habib DIARRA,1
17,Senegal,26,Pape GUEYE,16,Edouard MENDY,1
17,Senegal,26,Pape GUEYE,3,Kalidou KOULIBALY,4
17,Senegal,26,Pape GUEYE,5,Idrissa Gana GUEYE,5
17,Senegal,26,Pape GUEYE,8,Lamine CAMARA,1
17,Senegal,26,Pape GUEYE,10,Sadio MANE,4
17,Senegal,26,Pape GUEYE,11,Nicolas JACKSON,3
17,Senegal,26,Pape GUEYE,15,Krepin DIATTA,5
17,Senegal,26,Pape GUEYE,18,Ismaila SARR,3
17,Senegal,26,Pape GUEYE,19,Moussa NIAKHATE,9
17,Senegal,26,Pape GUEYE,25,El Hadji Malick DIOUF,5
17,Senegal,26,Pape GUEYE,6,Pathe CISS,0
17,Senegal,26,Pape GUEYE,9,Bamba DIENG,0
17,Senegal,26,Pape GUEYE,13,Iliman NDIAYE,0
17,Senegal,26,Pape GUEYE,20,Ibrahim MBAYE,1
17,Senegal,26,Pape GUEYE,21,Habib DIARRA,0
17,Senegal,6,Pathe CISS,16,Edouard MENDY,0
17,Senegal,6,Pathe CISS,3,Kalidou KOULIBALY,2
17,Senegal,6,Pathe CISS,5,Idrissa Gana GUEYE,0
17,Senegal,6,Pathe CISS,8,Lamine CAMARA,0
17,Senegal,6,Pathe CISS,10,Sadio MANE,1
17,Senegal,6,Pathe CISS,11,Nicolas JACKSON,0
17,Senegal,6,Pathe CISS,15,Krepin DIATTA,2
17,Senegal,6,Pathe CISS,18,Ismaila SARR,0
17,Senegal,6,Pathe CISS,19,Moussa NIAKHATE,1
17,Senegal,6,Pathe CISS,25,El Hadji Malick DIOUF,2
17,Senegal,6,Pathe CISS,26,Pape GUEYE,0
17,Senegal,6,Pathe CISS,9,Bamba DIENG,0
17,Senegal,6,Pathe CISS,13,Iliman NDIAYE,1
17,Senegal,6,Pathe CISS,20,Ibrahim MBAYE,1
17,Senegal,6,Pathe CISS,21,Habib DIARRA,2
17,Senegal,9,Bamba DIENG,16,Edouard MENDY,0
17,Senegal,9,Bamba DIENG,3,Kalidou KOULIBALY,0
17,Senegal,9,Bamba DIENG,5,Idrissa Gana GUEYE,1
17,Senegal,9,Bamba DIENG,8,Lamine CAMARA,0
17,Senegal,9,Bamba DIENG,10,Sadio MANE,1
17,Senegal,9,Bamba DIENG,11,Nicolas JACKSON,0
17,Senegal,9,Bamba DIENG,15,Krepin DIATTA,0
17,Senegal,9,Bamba DIENG,18,Ismaila SARR,0
17,Senegal,9,Bamba DIENG,19,Moussa NIAKHATE,0
17,Senegal,9,Bamba DIENG,25,El Hadji Malick DIOUF,0
17,Senegal,9,Bamba DIENG,26,Pape GUEYE,0
17,Senegal,9,Bamba DIENG,6,Pathe CISS,1
17,Senegal,9,Bamba DIENG,13,Iliman NDIAYE,0
17,Senegal,9,Bamba DIENG,20,Ibrahim MBAYE,0
17,Senegal,9,Bamba DIENG,21,Habib DIARRA,0
17,Senegal,13,Iliman NDIAYE,16,Edouard MENDY,0
17,Senegal,13,Iliman NDIAYE,3,Kalidou KOULIBALY,0
17,Senegal,13,Iliman NDIAYE,5,Idrissa Gana GUEYE,0
17,Senegal,13,Iliman NDIAYE,8,Lamine CAMARA,0
17,Senegal,13,Iliman NDIAYE,10,Sadio MANE,0
17,Senegal,13,Iliman NDIAYE,11,Nicolas JACKSON,0
17,Senegal,13,Iliman NDIAYE,15,Krepin DIATTA,3
17,Senegal,13,Iliman NDIAYE,18,Ismaila SARR,0
17,Senegal,13,Iliman NDIAYE,19,Moussa NIAKHATE,1
17,Senegal,13,Iliman NDIAYE,25,El Hadji Malick DIOUF,0
17,Senegal,13,Iliman NDIAYE,26,Pape GUEYE,0
17,Senegal,13,Iliman NDIAYE,6,Pathe CISS,1
17,Senegal,13,Iliman NDIAYE,9,Bamba DIENG,0
17,Senegal,13,Iliman NDIAYE,20,Ibrahim MBAYE,3
17,Senegal,13,Iliman NDIAYE,21,Habib DIARRA,1
17,Senegal,20,Ibrahim MBAYE,16,Edouard MENDY,0
17,Senegal,20,Ibrahim MBAYE,3,Kalidou KOULIBALY,0
17,Senegal,20,Ibrahim MBAYE,5,Idrissa Gana GUEYE,1
17,Senegal,20,Ibrahim MBAYE,8,Lamine CAMARA,0
17,Senegal,20,Ibrahim MBAYE,10,Sadio MANE,0
17,Senegal,20,Ibrahim MBAYE,11,Nicolas JACKSON,0
17,Senegal,20,Ibrahim MBAYE,15,Krepin DIATTA,2
17,Senegal,20,Ibrahim MBAYE,18,Ismaila SARR,0
17,Senegal,20,Ibrahim MBAYE,19,Moussa NIAKHATE,0
17,Senegal,20,Ibrahim MBAYE,25,El Hadji Malick DIOUF,0
17,Senegal,20,Ibrahim MBAYE,26,Pape GUEYE,0
17,Senegal,20,Ibrahim MBAYE,6,Pathe CISS,2
17,Senegal,20,Ibrahim MBAYE,9,Bamba DIENG,0
17,Senegal,20,Ibrahim MBAYE,13,Iliman NDIAYE,2
17,Senegal,20,Ibrahim MBAYE,21,Habib DIARRA,0
17,Senegal,21,Habib DIARRA,16,Edouard MENDY,0
17,Senegal,21,Habib DIARRA,3,Kalidou KOULIBALY,2
17,Senegal,21,Habib DIARRA,5,Idrissa Gana GUEYE,0
17,Senegal,21,Habib DIARRA,8,Lamine CAMARA,0
17,Senegal,21,Habib DIARRA,10,Sadio MANE,0
17,Senegal,21,Habib DIARRA,11,Nicolas JACKSON,0
17,Senegal,21,Habib DIARRA,15,Krepin DIATTA,2
17,Senegal,21,Habib DIARRA,18,Ismaila SARR,0
17,Senegal,21,Habib DIARRA,19,Moussa NIAKHATE,3
17,Senegal,21,Habib DIARRA,25,El Hadji Malick DIOUF,0
17,Senegal,21,Habib DIARRA,26,Pape GUEYE,0
17,Senegal,21,Habib DIARRA,6,Pathe CISS,1
17,Senegal,21,Habib DIARRA,9,Bamba DIENG,0
17,Senegal,21,Habib DIARRA,13,Iliman NDIAYE,0
17,Senegal,21,Habib DIARRA,20,Ibrahim MBAYE,0
18,Iraq,12,JALAL HASSAN,3,HUSSEIN ALI,2
18,Iraq,12,JALAL HASSAN,4,ZAID TAHSEEN,9
18,Iraq,12,JALAL HASSAN,5,AKAM HASHIM,7
18,Iraq,12,JALAL HASSAN,8,IBRAHIM BAYESH,1
18,Iraq,12,JALAL HASSAN,9,ALI ALHAMADI,0
18,Iraq,12,JALAL HASSAN,16,AMIR ALAMMARI,2
18,Iraq,12,JALAL HASSAN,17,ALI JASIM,0
18,Iraq,12,JALAL HASSAN,18,AYMEN HUSSEIN,0
18,Iraq,12,JALAL HASSAN,23,MERCHAS DOSKI,1
18,Iraq,12,JALAL HASSAN,24,ZAID ISMAEL,0
18,Iraq,12,JALAL HASSAN,10,MOHANAD ALI,1
18,Iraq,12,JALAL HASSAN,11,AHMED QASEM,0
18,Iraq,12,JALAL HASSAN,14,ZIDANE IQBAL,1
18,Iraq,12,JALAL HASSAN,21,MARKO FARJI,1
18,Iraq,12,JALAL HASSAN,25,MUSTAFA SAADOON,0
18,Iraq,3,HUSSEIN ALI,12,JALAL HASSAN,0
18,Iraq,3,HUSSEIN ALI,4,ZAID TAHSEEN,5
18,Iraq,3,HUSSEIN ALI,5,AKAM HASHIM,0
18,Iraq,3,HUSSEIN ALI,8,IBRAHIM BAYESH,2
18,Iraq,3,HUSSEIN ALI,9,ALI ALHAMADI,0
18,Iraq,3,HUSSEIN ALI,16,AMIR ALAMMARI,0
18,Iraq,3,HUSSEIN ALI,17,ALI JASIM,1
18,Iraq,3,HUSSEIN ALI,18,AYMEN HUSSEIN,0
18,Iraq,3,HUSSEIN ALI,23,MERCHAS DOSKI,0
18,Iraq,3,HUSSEIN ALI,24,ZAID ISMAEL,3
18,Iraq,3,HUSSEIN ALI,10,MOHANAD ALI,0
18,Iraq,3,HUSSEIN ALI,11,AHMED QASEM,0
18,Iraq,3,HUSSEIN ALI,14,ZIDANE IQBAL,2
18,Iraq,3,HUSSEIN ALI,21,MARKO FARJI,0
18,Iraq,3,HUSSEIN ALI,25,MUSTAFA SAADOON,0
18,Iraq,4,ZAID TAHSEEN,12,JALAL HASSAN,6
18,Iraq,4,ZAID TAHSEEN,3,HUSSEIN ALI,1
18,Iraq,4,ZAID TAHSEEN,5,AKAM HASHIM,7
18,Iraq,4,ZAID TAHSEEN,8,IBRAHIM BAYESH,3
18,Iraq,4,ZAID TAHSEEN,9,ALI ALHAMADI,1
18,Iraq,4,ZAID TAHSEEN,16,AMIR ALAMMARI,2
18,Iraq,4,ZAID TAHSEEN,17,ALI JASIM,0
18,Iraq,4,ZAID TAHSEEN,18,AYMEN HUSSEIN,1
18,Iraq,4,ZAID TAHSEEN,23,MERCHAS DOSKI,0
18,Iraq,4,ZAID TAHSEEN,24,ZAID ISMAEL,1
18,Iraq,4,ZAID TAHSEEN,10,MOHANAD ALI,0
18,Iraq,4,ZAID TAHSEEN,11,AHMED QASEM,0
18,Iraq,4,ZAID TAHSEEN,14,ZIDANE IQBAL,6
18,Iraq,4,ZAID TAHSEEN,21,MARKO FARJI,0
18,Iraq,4,ZAID TAHSEEN,25,MUSTAFA SAADOON,0
18,Iraq,5,AKAM HASHIM,12,JALAL HASSAN,8
18,Iraq,5,AKAM HASHIM,3,HUSSEIN ALI,0
18,Iraq,5,AKAM HASHIM,4,ZAID TAHSEEN,8
18,Iraq,5,AKAM HASHIM,8,IBRAHIM BAYESH,0
18,Iraq,5,AKAM HASHIM,9,ALI ALHAMADI,0
18,Iraq,5,AKAM HASHIM,16,AMIR ALAMMARI,4
18,Iraq,5,AKAM HASHIM,17,ALI JASIM,1
18,Iraq,5,AKAM HASHIM,18,AYMEN HUSSEIN,0
18,Iraq,5,AKAM HASHIM,23,MERCHAS DOSKI,14
18,Iraq,5,AKAM HASHIM,24,ZAID ISMAEL,2
18,Iraq,5,AKAM HASHIM,10,MOHANAD ALI,0
18,Iraq,5,AKAM HASHIM,11,AHMED QASEM,0
18,Iraq,5,AKAM HASHIM,14,ZIDANE IQBAL,3
18,Iraq,5,AKAM HASHIM,21,MARKO FARJI,2
18,Iraq,5,AKAM HASHIM,25,MUSTAFA SAADOON,0
18,Iraq,8,IBRAHIM BAYESH,12,JALAL HASSAN,0
18,Iraq,8,IBRAHIM BAYESH,3,HUSSEIN ALI,6
18,Iraq,8,IBRAHIM BAYESH,4,ZAID TAHSEEN,1
18,Iraq,8,IBRAHIM BAYESH,5,AKAM HASHIM,1
18,Iraq,8,IBRAHIM BAYESH,9,ALI ALHAMADI,0
18,Iraq,8,IBRAHIM BAYESH,16,AMIR ALAMMARI,1
18,Iraq,8,IBRAHIM BAYESH,17,ALI JASIM,0
18,Iraq,8,IBRAHIM BAYESH,18,AYMEN HUSSEIN,3
18,Iraq,8,IBRAHIM BAYESH,23,MERCHAS DOSKI,0
18,Iraq,8,IBRAHIM BAYESH,24,ZAID ISMAEL,3
18,Iraq,8,IBRAHIM BAYESH,10,MOHANAD ALI,0
