match_id,team,minute,player_number,player_name,outcome,body_part,delivery_type
41,Senegal,73,18,Ismaila SARR,Incomplete - Blocked,Right Foot,Pass
41,Senegal,80,17,Pape Matar SARR,Off Target,Right Foot,Loose Ball
41,Senegal,82,18,Ismaila SARR,Incomplete - Referee Event,Left Foot,Cross
41,Senegal,91,17,Pape Matar SARR,Deflected Off Target - Saved,Right Foot,Loose Ball
41,Senegal,92,18,Ismaila SARR,On Target - Goal,Right Foot,Cross
41,Senegal,98,20,Ibrahim MBAYE,Incomplete - Blocked,Right Foot,Pass
41,Senegal,98,18,Ismaila SARR,Off Target,Head,Corner
42,France,1,6,Manu KONE,Off Target,Left Foot,Loose Ball
42,France,7,11,Michael OLISE,Incomplete - Blocked,Left Foot,Loose Ball
42,France,7,10,Kylian MBAPPE,Off Target,Right Foot,Loose Ball
42,France,13,11,Michael OLISE,Incomplete - Blocked,Left Foot,Pass
42,France,13,10,Kylian MBAPPE,On Target - Goal,Left Foot,Pass
42,France,31,10,Kylian MBAPPE,Incomplete - Blocked,Right Foot,Pass
42,France,39,10,Kylian MBAPPE,Off Target,Right Foot,Loose Ball
42,France,52,12,Bradley BARCOLA,Incomplete - Player On Ball Error,Head,Cross
42,France,53,10,Kylian MBAPPE,On Target - Goal,Right Foot,Pass
42,France,57,11,Michael OLISE,Off Target,Left Foot,Pass
42,France,58,7,Ousmane DEMBELE,On Target - Saved,Right Foot,Pass
42,France,58,14,Adrien RABIOT,Off Target,Head,Other
42,France,64,7,Ousmane DEMBELE,Deflected Off Target - Defensive Event,Left Foot,Pass
42,France,65,17,William SALIBA,Deflected Off Target - Defensive Event,Head,Cross
42,France,65,7,Ousmane DEMBELE,Off Target,Right Foot,Loose Ball
42,France,65,7,Ousmane DEMBELE,On Target - Goal,Right Foot,Pass
42,France,79,10,Kylian MBAPPE,Off Target,Right Foot,Pass
42,France,87,10,Kylian MBAPPE,On Target - Saved,Right Foot,Pass
42,France,89,10,Kylian MBAPPE,Off Target,Left Foot,Ball Progression
42,Iraq,26,9,ALI ALHAMADI,Incomplete - Blocked,Left Foot,Pass
42,Iraq,26,9,ALI ALHAMADI,Off Target,Head,Cross
42,Iraq,73,2,REBIN SULAKA,Off Target,Right Foot,Corner
42,Iraq,75,9,ALI ALHAMADI,Off Target,Right Foot,Cross
43,Argentina,8,10,Lionel MESSI,Off Target,Left Foot,Penalty
43,Argentina,31,10,Lionel MESSI,On Target - Goal Prevented,Left Foot,Loose Ball
43,Argentina,37,10,Lionel MESSI,On Target - Goal,Left Foot,Cross
43,Argentina,61,24,Enzo FERNANDEZ,Incomplete - Blocked,Right Foot,Pass
43,Argentina,64,10,Lionel MESSI,Off Target,Left Foot,Pass
43,Argentina,72,15,Nico GONZALEZ,Off Target,Head,Corner
43,Argentina,85,15,Nico GONZALEZ,Incomplete - Blocked,Right Foot,Pass
43,Argentina,85,24,Enzo FERNANDEZ,Incomplete - Blocked,Right Foot,Loose Ball
43,Argentina,93,9,Julian ALVAREZ,On Target - Saved,Left Foot,Pass
43,Argentina,94,10,Lionel MESSI,On Target - Saved,Left Foot,Pass
43,Argentina,94,10,Lionel MESSI,On Target - Goal,Left Foot,Loose Ball
43,Argentina,97,10,Lionel MESSI,Off Target,Left Foot,Freekick
43,Austria,22,24,Paul WANNER,Incomplete,Head,Pass
43,Austria,22,9,Marcel SABITZER,Deflected Off Target - Defensive Event,Left Foot,Loose Ball
43,Austria,45,9,Marcel SABITZER,Deflected Off Target - Defensive Event,Right Foot,Pass
43,Austria,54,9,Marcel SABITZER,On Target - Saved,Right Foot,Freekick
43,Austria,66,11,Michael GREGORITSCH,Off Target,Head,Cross
43,Austria,92,21,Patrick WIMMER,Off Target,Head,Pass
44,Jordan,0,21,NIZAR ALRASHDAN,Off Target,Head,Freekick
44,Jordan,11,10,MOUSA ALTAMARI,On Target - Saved,Left Foot,Pass
44,Jordan,22,9,ALI OLWAN,On Target - Saved,Right Foot,Loose Ball
44,Jordan,35,10,MOUSA ALTAMARI,Incomplete - Assist,Left Foot,Pass
44,Jordan,35,21,NIZAR ALRASHDAN,On Target - Goal,Right Foot,Loose Ball
44,Jordan,45,9,ALI OLWAN,Off Target,Right Foot,Other
44,Jordan,61,8,NOOR ALRAWABDEH,Off Target,Right Foot,Loose Ball
44,Jordan,71,13,MAHMOUD ALMARDI,On Target - Saved,Left Foot,Pass
44,Algeria,2,9,Amine GOUIRI,Off Target,Right Foot,Pass
44,Algeria,20,10,Fares CHAIBI,Incomplete - Blocked,Right Foot,Pass
44,Algeria,28,9,Amine GOUIRI,On Target - Saved,Right Foot,Pass
44,Algeria,32,7,Riyad MAHREZ,On Target - Saved,Left Foot,Pass
44,Algeria,47,17,Rafik BELGHALI,Incomplete - Defensive Event,Left Foot,Loose Ball
44,Algeria,53,22,Ibrahim MAZA,On Target - Saved,Right Foot,Pass
44,Algeria,53,15,Rayan AIT-NOURI,Off Target,Right Foot,Other
44,Algeria,59,22,Ibrahim MAZA,Off Target,Left Foot,Pass
44,Algeria,62,12,Nadhir BENBOUALI,On Target - Saved,Head,Pass
44,Algeria,65,22,Ibrahim MAZA,Deflected Off Target - Defensive Event,Head,Freekick
44,Algeria,68,12,Nadhir BENBOUALI,On Target - Goal,Head,Corner
44,Algeria,72,10,Fares CHAIBI,On Target - Saved,Right Foot,Freekick
44,Algeria,77,19,Nabil BENTALEB,Incomplete - Blocked,Left Foot,Pass
44,Algeria,79,11,Anis HADJ MOUSSA,Deflected Off Target - Defensive Event,Right Foot,Pass
44,Algeria,81,21,Ramy BENSEBAINI,Incomplete - Blocked,Head,Corner
44,Algeria,81,9,Amine GOUIRI,On Target - Goal,Right Foot,Loose Ball
44,Algeria,88,22,Ibrahim MAZA,On Target - Saved,Right Foot,Pass
45,England,13,4,Declan RICE,Off Target,Right Foot,Freekick
45,England,14,8,Elliot ANDERSON,Deflected Off Target - Defensive Event,Right Foot,Pass
45,England,15,4,Declan RICE,Deflected Off Target - Defensive Event,Left Foot,Loose Ball
45,England,32,10,Jude BELLINGHAM,Incomplete - Blocked,Right Foot,Loose Ball
45,England,36,4,Declan RICE,Off Target,Head,Cross
45,England,48,9,Harry KANE,Deflected Off Target - Defensive Event,Left Foot,Pass
45,England,56,20,Noni MADUEKE,Deflected Off Target - Defensive Event,Left Foot,Pass
45,England,56,18,Anthony GORDON,On Target - Saved,Right Foot,Pass
45,England,60,8,Elliot ANDERSON,Deflected Off Target - Defensive Event,Head,Freekick
45,England,61,8,Elliot ANDERSON,Off Target,Head,Corner
45,England,62,8,Elliot ANDERSON,Incomplete - Blocked,Right Foot,Loose Ball
45,England,63,20,Noni MADUEKE,Off Target,Left Foot,Pass
45,England,68,9,Harry KANE,On Target - Saved,Left Foot,Loose Ball
45,England,69,7,Bukayo SAKA,Off Target,Head,Cross
45,England,85,7,Bukayo SAKA,On Target - Saved,Left Foot,Pass
45,England,85,3,Nico OREILLY,Off Target,Head,Cross
45,England,85,9,Harry KANE,Off Target,Left Foot,Other
45,England,92,3,Nico OREILLY,Incomplete - Player On Ball Error,Head,Corner
45,England,92,6,Marc GUEHI,Incomplete - Defensive Event,Head,Cross
45,Ghana,49,26,Marvin SENAYA,Incomplete - Blocked,Right Foot,Pass
45,Ghana,78,25,Prince ADU,Incomplete - Referee Event,Left Foot,Loose Ball
46,Panama,3,23,Amir MURILLO,Incomplete - Blocked,Right Foot,Ball Progression
46,Panama,59,17,Jose FAJARDO,Incomplete - Player On Ball Error,Head,Cross
46,Panama,67,23,Amir MURILLO,On Target - Saved,Right Foot,Loose Ball
46,Panama,67,14,Carlos HARVEY,Off Target - Saved,Head,Cross
46,Panama,77,7,Jose Luis RODRIGUEZ,Off Target,Left Foot,Pass
46,Panama,79,14,Carlos HARVEY,Off Target,Right Foot,Corner
46,Panama,83,18,Cecilio WATERMAN,Incomplete - Blocked,Right Foot,Pass
46,Panama,92,23,Amir MURILLO,Off Target,Right Foot,Freekick
46,Croatia,1,10,Luka MODRIC,Off Target,Head,Cross
46,Croatia,45,16,Martin BATURINA,Off Target - Saved,Right Foot,Pass
46,Croatia,53,11,Ante BUDIMIR,On Target - Goal,Lower Body,Cross
46,Croatia,56,24,Marco PASALIC,On Target - Saved,Left Foot,Pass
46,Croatia,56,24,Marco PASALIC,Off Target,Left Foot,Other
46,Croatia,81,21,Luka SUCIC,Deflected Off Target - Defensive Event,Left Foot,Freekick
47,Portugal,1,8,BRUNO FERNANDES,Deflected Off Target - Defensive Event,Left Foot,Pass
47,Portugal,3,7,CRISTIANO RONALDO,Incomplete - Player On Ball Error,Right Foot,Cross
47,Portugal,5,7,CRISTIANO RONALDO,On Target - Goal,Right Foot,Cross
47,Portugal,10,20,JOAO CANCELO,Incomplete - Blocked,Right Foot,Loose Ball
47,Portugal,16,25,NUNO MENDES,On Target - Goal,Left Foot,Freekick
47,Portugal,20,23,VITINHA,Incomplete - Player On Ball Error,Right Foot,Loose Ball
47,Portugal,38,7,CRISTIANO RONALDO,On Target - Goal,Right Foot,Pass
47,Portugal,41,11,JOAO FELIX,Off Target,Left Foot,Pass
47,Portugal,50,7,CRISTIANO RONALDO,On Target - Goal Prevented,Right Foot,Pass
47,Portugal,46,11,JOAO FELIX,Off Target,Right Foot,Loose Ball
47,Portugal,57,7,CRISTIANO RONALDO,On Target - Saved,Right Foot,Freekick
47,Portugal,59,11,JOAO FELIX,On Target - Saved,Right Foot,Corner
47,Portugal,72,7,CRISTIANO RONALDO,Off Target,Left Foot,Cross
47,Portugal,73,7,CRISTIANO RONALDO,Deflected On Target - Saved,Left Foot,Loose Ball
47,Portugal,83,8,BRUNO FERNANDES,On Target - Saved,Right Foot,Pass
47,Portugal,86,17,RAFAEL LEAO,On Target - Goal,Right Foot,Loose Ball
47,Portugal,92,16,FRANCISCO TRINCAO,Off Target,Left Foot,Cross
47,Uzbekistan,18,13,Sherzod NASRULLAEV,On Target - Saved,Left Foot,Pass
47,Uzbekistan,42,7,Otabek SHUKUROV,Off Target,Right Foot,Loose Ball
47,Uzbekistan,46,9,Odiljon XAMROBEKOV,Incomplete - Blocked,Right Foot,Pass
47,Uzbekistan,51,22,Abbosbek FAYZULLAEV,On Target - Saved,Right Foot,Pass
47,Uzbekistan,54,7,Otabek SHUKUROV,Deflected Off Target - Defensive Event,Left Foot,Pass
47,Uzbekistan,61,19,Azizjon GANIEV,Incomplete - Blocked,Right Foot,Pass
47,Uzbekistan,77,14,Eldor SHOMURODOV,Off Target,Right Foot,Pass
48,Colombia,3,11,Jhon ARIAS,On Target - Saved,Right Foot,Pass
48,Colombia,3,2,Daniel MUNOZ,Off Target,Right Foot,Other
48,Colombia,10,10,James RODRIGUEZ,On Target - Saved,Left Foot,Pass
48,Colombia,11,3,Jhon LUCUMI,Off Target,Head,Corner
48,Colombia,14,17,Johan MOJICA,On Target - Saved,Left Foot,Pass
48,Colombia,15,7,Luis DIAZ,On Target - Saved,Right Foot,Ball Progression
48,Colombia,16,14,Gustavo PUERTA,Off Target,Left Foot,Loose Ball
48,Colombia,18,14,Gustavo PUERTA,On Target - Saved,Right Foot,Pass
48,Colombia,23,7,Luis DIAZ,Incomplete - Blocked,Right Foot,Pass
48,Colombia,30,7,Luis DIAZ,Incomplete - Blocked,Right Foot,Pass
48,Colombia,38,23,Davinson SANCHEZ,On Target - Saved,Head,Freekick
48,Colombia,40,25,Luis SUAREZ,Incomplete - Blocked,Right Foot,Loose Ball
48,Colombia,44,7,Luis DIAZ,Incomplete - Defensive Event,Left Foot,Ball Progression
48,Colombia,47,14,Gustavo PUERTA,Incomplete - Blocked,Right Foot,Pass
48,Colombia,49,7,Luis DIAZ,On Target - Saved,Left Foot,Cross
48,Colombia,49,11,Jhon ARIAS,Off Target,Left Foot,Other
48,Colombia,75,2,Daniel MUNOZ,Deflected On Target - Goal,Left Foot,Pass
48,Colombia,85,14,Gustavo PUERTA,Deflected Off Target - Defensive Event,Right Foot,Pass
48,Colombia,85,14,Gustavo PUERTA,On Target - Saved,Right Foot,Loose Ball
48,Colombia,95,20,Juan QUINTERO,Off Target,Left Foot,Freekick
48,Congo DR,0,25,Edo KAYEMBE,Off Target,Left Foot,Pass
48,Congo DR,44,17,Cedric BAKAMBU,Off Target,Head,Corner
48,Congo DR,52,8,Samuel MOUTOUSSAMY,Off Target,Left Foot,Pass
48,Congo DR,73,20,Yoane WISSA,Deflected Off Target - Defensive Event,Right Foot,Pass
48,Congo DR,88,12,Joris KAYEMBE,Incomplete - Blocked,Left Foot,Pass
48,Congo DR,90,7,Nathanael MBUKU,On Target - Saved,Left Foot,Loose Ball
48,Congo DR,92,18,Charles PICKEL,Incomplete - Player On Ball Error,Right Foot,Corner
49,Scotland,32,19,Lewis FERGUSON,Incomplete - Defensive Event,Right Foot,Loose Ball
49,Scotland,35,23,Kenny McLEAN,Incomplete - Blocked,Left Foot,Pass
49,Scotland,46,17,Ben GANNON-DOAK,Incomplete - Blocked,Right Foot,Pass
49,Scotland,50,17,Ben GANNON-DOAK,Incomplete - Defensive Event,Right Foot,Pass
49,Scotland,48,4,Scott McTOMINAY,On Target - Saved,Head,Cross
49,Scotland,63,19,Lewis FERGUSON,On Target - Saved,Right Foot,Freekick
49,Scotland,63,4,Scott McTOMINAY,On Target - Saved,Head,Cross
49,Scotland,71,20,Lawrence SHANKLAND,Incomplete,Left Foot,Cross
49,Scotland,71,4,Scott McTOMINAY,Off Target,Left Foot,Loose Ball
49,Scotland,75,20,Lawrence SHANKLAND,Off Target,Head,Corner
49,Scotland,82,11,Ryan CHRISTIE,Incomplete - Blocked,Left Foot,Loose Ball
49,Scotland,83,6,Kieran TIERNEY,Incomplete - Blocked,Left Foot,Pass
49,Scotland,88,24,Anthony RALSTON,On Target - Saved,Left Foot,Cross
49,Scotland,95,4,Scott McTOMINAY,On Target - Saved,Left Foot,Cross
49,Brazil,6,5,CASEMIRO,Incomplete - Blocked,Right Foot,Pass
49,Brazil,6,7,VINICIUS JUNIOR,On Target - Goal,Right Foot,Ball Progression
49,Brazil,10,8,BRUNO GUIMARAES,Incomplete - Blocked,Right Foot,Pass
49,Brazil,11,9,MATHEUS CUNHA,Off Target,Right Foot,Pass
49,Brazil,19,7,VINICIUS JUNIOR,Off Target,Right Foot,Pass
49,Brazil,37,26,RAYAN,Off Target,Left Foot,Pass
49,Brazil,41,9,MATHEUS CUNHA,Off Target,Right Foot,Ball Progression
49,Brazil,44,9,MATHEUS CUNHA,Deflected On Target - Goal Prevented,Right Foot,Cross
49,Brazil,47,7,VINICIUS JUNIOR,On Target - Goal,Head,Cross
49,Brazil,50,26,RAYAN,On Target - Saved,Right Foot,Ball Progression
49,Brazil,51,16,DOUGLAS SANTOS,Deflected Off Target - Referee Event,Left Foot,Loose Ball
49,Brazil,50,7,VINICIUS JUNIOR,On Target - Saved,Right Foot,Pass
49,Brazil,53,7,VINICIUS JUNIOR,On Target - Saved,Right Foot,Pass
49,Brazil,58,9,MATHEUS CUNHA,Incomplete - Blocked,Right Foot,Pass
49,Brazil,58,20,LUCAS PAQUETA,Off Target,Right Foot,Loose Ball
49,Brazil,59,9,MATHEUS CUNHA,On Target - Goal,Right Foot,Pass
49,Brazil,78,7,VINICIUS JUNIOR,On Target - Saved,Right Foot,Pass
49,Brazil,80,7,VINICIUS JUNIOR,Off Target,Right Foot,Cross
49,Brazil,85,3,GABRIEL MAGALHAES,Incomplete - Blocked,Left Foot,Corner
49,Brazil,89,10,NEYMAR JR,On Target - Saved,Right Foot,Other
49,Brazil,95,7,VINICIUS JUNIOR,Incomplete - Blocked,Left Foot,Pass
50,Morocco,11,20,Ayoub EL KAABI,On Target - Saved,Right Foot,Pass
50,Morocco,12,11,Ismael SAIBARI,Off Target,Right Foot,Cross
50,Morocco,13,11,Ismael SAIBARI,Incomplete - Blocked,Left Foot,Pass
50,Morocco,22,11,Ismael SAIBARI,Off Target - Saved,Right Foot,Pass
50,Morocco,27,20,Ayoub EL KAABI,Incomplete - Player On Ball Error,Upper Body,Cross
50,Morocco,29,2,Achraf HAKIMI,On Target - Saved,Left Foot,Pass
50,Morocco,29,20,Ayoub EL KAABI,On Target - Saved,Left Foot,Other
50,Morocco,35,11,Ismael SAIBARI,Off Target,Head,Cross
50,Morocco,38,2,Achraf HAKIMI,On Target - Goal,Lower Body,Loose Ball
50,Morocco,45,11,Ismael SAIBARI,On Target - Goal,Right Foot,Cross
50,Morocco,47,10,Brahim DIAZ,Off Target,Left Foot,Pass
50,Morocco,48,23,Bilal EL KHANNOUSS,On Target - Saved,Right Foot,Pass
50,Morocco,49,24,Neil EL AYNAOUI,On Target - Saved,Head,Freekick
50,Morocco,58,23,Bilal EL KHANNOUSS,On Target - Saved,Right Foot,Loose Ball
50,Morocco,74,2,Achraf HAKIMI,Incomplete - Blocked,Right Foot,Freekick
50,Morocco,74,2,Achraf HAKIMI,Incomplete - Blocked,Right Foot,Other
50,Morocco,76,9,Soufiane RAHIMI,Deflected Off Target - Defensive Event,Head,Corner
50,Morocco,77,18,Chadi RIAD,Incomplete - Assist,Head,Corner
50,Morocco,77,9,Soufiane RAHIMI,Deflected On Target - Goal,Right Foot,Loose Ball
50,Morocco,87,2,Achraf HAKIMI,On Target - Saved,Right Foot,Freekick
50,Morocco,88,8,Azzedine OUNAHI,Incomplete - Blocked,Right Foot,Loose Ball
50,Morocco,88,16,Gessime YASSINE,On Target - Goal,Left Foot,Cross
50,Haiti,7,10,Jean-Ricner BELLEGARDE,Off Target,Right Foot,Freekick
50,Haiti,9,16,Lenny JOSEPH,Incomplete - Player On Ball Error,Right Foot,Cross
50,Haiti,33,16,Lenny JOSEPH,Off Target,Right Foot,Ball Progression
50,Haiti,42,18,Wilson ISIDOR,On Target - Goal,Right Foot,Pass
50,Haiti,63,10,Jean-Ricner BELLEGARDE,Incomplete - Blocked,Right Foot,Freekick
50,Haiti,94,9,Duckens NAZON,On Target - Saved,Right Foot,Freekick
50,Haiti,94,10,Jean-Ricner BELLEGARDE,Incomplete - Blocked,Head,Corner
50,Haiti,97,11,Louicius DEEDSON,Incomplete - Blocked,Left Foot,Pass
50,Haiti,97,4,Ricardo ADE,Off Target - Saved,Right Foot,Pass
51,Switzerland,10,7,Breel EMBOLO,On Target - Saved,Right Foot,Pass
51,Switzerland,10,9,Johan MANZAMBI,Incomplete - Blocked,Right Foot,Other
51,Switzerland,16,7,Breel EMBOLO,On Target - Saved,Left Foot,Other
51,Switzerland,37,10,Granit XHAKA,Off Target,Left Foot,Freekick
51,Switzerland,45,17,Ruben VARGAS,On Target - Goal,Right Foot,Cross
51,Switzerland,56,9,Johan MANZAMBI,On Target - Goal,Right Foot,Pass
51,Canada,19,4,Luc DE FOUGEROLLES,On Target - Saved,Right Foot,Freekick
51,Canada,32,9,Cyle LARIN,On Target - Saved,Right Foot,Pass
51,Canada,39,2,Alistair JOHNSTON,Off Target,Right Foot,Loose Ball
51,Canada,40,20,Ali AHMED,On Target - Saved,Right Foot,Pass
51,Canada,43,10,Jonathan DAVID,Off Target,Left Foot,Pass
51,Canada,60,11,Liam MILLAR,Deflected Off Target - Defensive Event,Head,Pass
51,Canada,60,13,Derek CORNELIUS,Deflected Off Target - Defensive Event,Left Foot,Cross
51,Canada,67,10,Jonathan DAVID,Deflected Off Target - Defensive Event,Left Foot,Cross
51,Canada,75,24,Promise DAVID,On Target - Goal,Right Foot,Cross
51,Canada,90,13,Derek CORNELIUS,Off Target,Head,Cross
51,Canada,92,24,Promise DAVID,On Target - Saved,Head,Other
51,Canada,95,2,Alistair JOHNSTON,On Target - Saved,Head,Cross
51,Canada,95,24,Promise DAVID,On Target - Saved,Right Foot,Pass
52,Bosnia and Herzegovina,1,10,Ermedin DEMIROVIC,On Target - Saved,Left Foot,Pass
52,Bosnia and Herzegovina,2,14,Ivan SUNJIC,On Target - Saved,Left Foot,Pass
52,Bosnia and Herzegovina,16,13,Ivan BASIC,Off Target,Left Foot,Ball Progression
52,Bosnia and Herzegovina,17,13,Ivan BASIC,Deflected Off Target - Defensive Event,Left Foot,Pass
52,Bosnia and Herzegovina,22,19,Kerim ALAJBEGOVIC,Incomplete - Blocked,Right Foot,Freekick
52,Bosnia and Herzegovina,28,19,Kerim ALAJBEGOVIC,On Target - Goal,Right Foot,Ball Progression
52,Bosnia and Herzegovina,32,13,Ivan BASIC,Deflected Off Target - Defensive Event,Left Foot,Loose Ball
52,Bosnia and Herzegovina,32,18,Nikola KATIC,Off Target,Head,Pass
52,Bosnia and Herzegovina,37,11,Edin DZEKO,Off Target,Left Foot,Pass
52,Bosnia and Herzegovina,75,20,Esmir BAJRAKTAREVIC,Off Target,Left Foot,Pass
52,Bosnia and Herzegovina,78,20,Esmir BAJRAKTAREVIC,On Target - Saved,Left Foot,Pass
52,Bosnia and Herzegovina,79,13,Ivan BASIC,Incomplete - Blocked,Right Foot,Pass
52,Bosnia and Herzegovina,79,21,Stjepan RADELJIC,Incomplete - Blocked,Left Foot,Loose Ball
52,Bosnia and Herzegovina,79,26,Ermin MAHMIC,On Target - Goal,Right Foot,Pass
52,Qatar,41,10,HASSAN ALHAYDOS,On Target - Goal,Right Foot,Cross
52,Qatar,44,16,BOUALEM KHOUKHI,Off Target,Right Foot,Pass
52,Qatar,47,2,PEDRO MIGUEL,Off Target,Right Foot,Pass
52,Qatar,47,2,PEDRO MIGUEL,Off Target,Right Foot,Pass
52,Qatar,56,11,AKRAM AFIF,Off Target,Left Foot,Pass
52,Qatar,59,11,AKRAM AFIF,Off Target,Left Foot,Pass
52,Qatar,85,17,AHMED ALGANEHI,Off Target,Right Foot,Freekick
52,Qatar,93,2,PEDRO MIGUEL,On Target - Saved,Right Foot,Pass
52,Qatar,93,19,ALMOEZ ALI,On Target - Saved,Head,Corner
53,Czechia,6,5,Vladimir COUFAL,Incomplete - Blocked,Head,Cross
53,Czechia,7,26,Denis VISINSKY,Off Target,Right Foot,Loose Ball
53,Czechia,11,18,Michal SADILEK,Off Target,Left Foot,Loose Ball
53,Czechia,14,26,Denis VISINSKY,Off Target,Right Foot,Pass
53,Czechia,26,26,Denis VISINSKY,Deflected Off Target - Defensive Event,Right Foot,Ball Progression
53,Czechia,43,21,David DOUDERA,Off Target,Right Foot,Loose Ball
53,Czechia,45,12,Lukas CERV,Deflected On Target - Saved,Left Foot,Loose Ball
53,Czechia,53,12,Lukas CERV,Incomplete,Right Foot,Loose Ball
53,Czechia,60,18,Michal SADILEK,Incomplete - Blocked,Left Foot,Pass
53,Czechia,67,21,David DOUDERA,Off Target,Right Foot,Loose Ball
53,Czechia,80,21,David DOUDERA,Off Target,Right Foot,Loose Ball
53,Czechia,91,15,Pavel SULC,Incomplete - Blocked,Right Foot,Ball Progression
53,Czechia,92,21,David DOUDERA,Off Target,Right Foot,Cross
53,Mexico,36,15,Israel REYES,Off Target,Right Foot,Loose Ball
53,Mexico,38,19,Gilberto MORA,Incomplete - Blocked,Left Foot,Pass
53,Mexico,38,2,Jorge SANCHEZ,On Target - Saved,Right Foot,Pass
53,Mexico,38,25,Roberto ALVARADO,Off Target,Left Foot,Pass
53,Mexico,47,16,Julian QUINONES,Off Target,Right Foot,Pass
53,Mexico,49,16,Julian QUINONES,Incomplete - Blocked,Right Foot,Pass
53,Mexico,54,20,Mateo CHAVEZ,On Target - Goal,Left Foot,Ball Progression
53,Mexico,60,16,Julian QUINONES,On Target - Goal,Right Foot,Loose Ball
53,Mexico,76,16,Julian QUINONES,Off Target,Head,Cross
53,Mexico,93,11,Santiago GIMENEZ,On Target - Saved,Left Foot,Pass
53,Mexico,93,8,Alvaro FIDALGO,On Target - Goal,Right Foot,Pass
54,South Africa,5,10,Relebohile MOFOKENG,Deflected Off Target - Defensive Event,Left Foot,Loose Ball
54,South Africa,13,17,Evidence MAKGOPA,Off Target,Head,Cross
54,South Africa,18,12,Thapelo MASEKO,Deflected Off Target - Defensive Event,Left Foot,Pass
54,South Africa,19,7,Oswin APPOLLIS,On Target - Saved,Right Foot,Pass
54,South Africa,29,5,Thalente MBATHA,On Target - Saved,Left Foot,Loose Ball
54,South Africa,29,17,Evidence MAKGOPA,On Target - Saved,Left Foot,Other
54,South Africa,38,12,Thapelo MASEKO,Off Target,Left Foot,Pass
54,South Africa,41,10,Relebohile MOFOKENG,Off Target,Right Foot,Pass
54,South Africa,42,12,Thapelo MASEKO,Incomplete - Blocked,Left Foot,Pass
54,South Africa,49,6,Aubrey MODIBA,Off Target,Left Foot,Loose Ball
54,South Africa,50,12,Thapelo MASEKO,Incomplete - Blocked,Left Foot,Pass
54,South Africa,50,5,Thalente MBATHA,Off Target,Right Foot,Pass
54,South Africa,62,12,Thapelo MASEKO,On Target - Goal,Left Foot,Pass
54,Korea Republic,1,4,KIM Minjae,On Target - Goal Prevented,Head,Corner
54,Korea Republic,6,18,OH Hyeongyu,Incomplete - Player On Ball Error,Right Foot,Cross
54,Korea Republic,7,19,LEE Kangin,Off Target,Left Foot,Cross
54,Korea Republic,33,11,HWANG Heechan,Off Target,Right Foot,Pass
54,Korea Republic,59,18,OH Hyeongyu,On Target - Saved,Head,Cross
54,Korea Republic,85,22,SEOL Youngwoo,Off Target,Right Foot,Loose Ball
54,Korea Republic,87,7,SON Heungmin,Incomplete - Blocked,Left Foot,Pass
54,Korea Republic,92,16,PARK Jinseob,On Target - Saved,Head,Cross
55,Curaçao,1,21,Tahith CHONG,On Target - Saved,Left Foot,Other
55,Curaçao,13,3,Jurien GAARI,Off Target,Right Foot,Pass
55,Curaçao,39,21,Tahith CHONG,Off Target,Left Foot,Pass
55,Curaçao,43,10,Leandro BACUNA,Off Target,Right Foot,Ball Progression
55,Curaçao,47,3,Jurien GAARI,Deflected Off Target - Defensive Event,Head,Corner
55,Curaçao,54,5,Sherel FLORANUS,Off Target,Left Foot,Pass
55,Curaçao,73,21,Tahith CHONG,On Target - Saved,Left Foot,Pass
55,Curaçao,78,10,Leandro BACUNA,Incomplete - Player On Ball Error,Head,Freekick
55,Curaçao,78,7,Juninho BACUNA,Off Target,Head,Loose Ball
55,Curaçao,91,19,Gervane KASTANEER,Off Target,Left Foot,Loose Ball
55,Curaçao,92,11,Jeremy ANTONISSE,Deflected Off Target - Referee Event,Right Foot,Loose Ball
55,Côte d'Ivoire,6,19,Nicolas PEPE,On Target - Goal,Left Foot,Pass
55,Côte d'Ivoire,9,15,Amad DIALLO,Off Target,Left Foot,Pass
55,Côte d'Ivoire,17,15,Amad DIALLO,Off Target,Left Foot,Cross
55,Côte d'Ivoire,22,15,Amad DIALLO,Incomplete - Blocked,Left Foot,Ball Progression
55,Côte d'Ivoire,52,8,Franck KESSIE,Deflected Off Target - Defensive Event,Left Foot,Pass
55,Côte d'Ivoire,63,19,Nicolas PEPE,On Target - Goal,Left Foot,Pass
55,Côte d'Ivoire,88,12,Elye WAHI,On Target - Saved,Right Foot,Pass
56,Ecuador,8,20,Nilson ANGULO,On Target - Goal,Right Foot,Pass
56,Ecuador,31,13,Enner VALENCIA,Incomplete - Blocked,Right Foot,Pass
56,Ecuador,53,23,Moises CAICEDO,Off Target,Head,Corner
56,Ecuador,61,13,Enner VALENCIA,On Target - Saved,Right Foot,Pass
56,Ecuador,72,19,Gonzalo PLATA,Off Target,Left Foot,Cross
56,Ecuador,76,11,Kevin RODRIGUEZ,Deflected Off Target - Defensive Event,Left Foot,Pass
56,Ecuador,77,19,Gonzalo PLATA,On Target - Goal,Left Foot,Pass
56,Germany,1,19,Leroy SANE,On Target - Goal,Left Foot,Pass
56,Germany,6,17,Florian WIRTZ,Incomplete - Blocked,Right Foot,Loose Ball
56,Germany,13,23,Felix NMECHA,Off Target,Right Foot,Pass
56,Germany,24,7,Kai HAVERTZ,On Target - Saved,Head,Cross
